aerosol_total_aod,albedo_o2_fph,albedo_slope_o2,albedo_slope_strong_co2,albedo_slope_weak_co2,albedo_strong_co2_fph,albedo_weak_co2_fph,StartOrbitNumber,albedo_o2_abp_0,albedo_o2_abp_1,co2_ratio_idp,dispersion_multiplier_abp,fluorescence_offset_relative_757nm_idp,fluorescence_offset_relative_771nm_idp,h2o_ratio_idp,o2_ratio_idp,reduced_chi_squared_o2_abp,snr_o2_abp,surface_pressure_delta_abp,surface_pressure_offset_abp,temperature_offset_abp,retrieval_altitude,retrieval_aspect,retrieval_azimuth,retrieval_latitude,retrieval_longitude,retrieval_overlap,retrieval_overlap_o2_weak_co2,retrieval_overlap_strong_co2_o2,retrieval_overlap_weak_co2_strong_co2,retrieval_polarization_angle,retrieval_slope,retrieval_solar_azimuth,retrieval_solar_relative_velocity,retrieval_solar_zenith,retrieval_surface_roughness
0.184671,0.17277,-2.44E-05,-3.56E-05,-5.55E-05,0.167347,0.20357,991,0.167491,0.173917,1.02197,0.999993014,0.00408936,0.00317383,1.03107,0.984985,18.135,472.431,-8.59517,-500,0.341969,1365.24,351.931,33.7129,32.6826,70.2394,96.9317,80.9784,81.3795,81.7944,359.543,4.26322,214.184,-330.807,31.3598,78.8954
0.16111,0.195808,-2.31E-05,4.29E-06,-6.35E-05,0.234689,0.265231,991,0.19168,0.195166,1.02295,0.999992751,0.00384521,0.010376,1.02496,1.10193,22.2574,511.723,-883.931,-500,2.79621,898.426,22.0502,33.8839,32.7592,70.2025,97.6356,81.1288,81.941,84.1886,359.799,1.38586,214.06,-331.108,31.4083,32.3654
0.239416,0.167229,-1.06E-05,0.000105976,-6.77E-05,0.202664,0.243259,991,0.166281,0.164575,1.02588,0.999993301,0.00976562,0.00689697,1.03571,1.03119,22.5078,427.372,-1418.93,-500,2.4136,889.28,70.2443,33.1559,32.8959,70.18,94.576,78.7326,82.3465,79.8211,359.297,3.71909,213.917,-331.354,31.5164,32.6252
0.183342,0.23357,-4.12E-05,-6.49E-07,-7.01E-05,0.219385,0.272455,991,0.223482,0.232869,1.02344,0.999993517,0.000549316,0.0216064,1.01025,1.09662,23.5848,496.859,-1169.32,-500,2.30143,775.044,54.9897,33.0833,32.9505,70.1623,94.6361,79.2722,82.416,80.4761,359.299,1.03269,213.844,-331.512,31.5554,10.6908
0.142793,0.211761,-1.72E-05,1.11E-05,-5.03E-05,0.257651,0.282619,991,0.207648,0.210443,1.02728,0.999993238,0.00628662,0.0144043,1.01508,1.0296,23.6585,537.987,-1093.75,-500,1.9209,1029.03,157.219,34.8477,33.0625,70.057,94.5291,82.2471,84.6174,89.0911,1.053,1.20666,213.574,-332.305,31.6018,14.2899
0.130441,0.212604,-1.46E-05,2.94E-05,-6.95E-05,0.233484,0.268565,991,0.208125,0.21203,1.02466,0.999993275,0.00164795,0.00671387,1.00275,0.980225,21.8023,538.629,-937.16,-500,1.38913,1145.37,240.239,34.7985,33.0996,70.0455,94.526,81.9978,84.6607,88.8497,1.05039,1.05965,213.526,-332.408,31.6287,26.0702
0.157605,0.178988,-1.39E-05,-2.50E-05,-5.06E-05,0.159472,0.1997,991,0.176272,0.179072,1.0296,0.999992983,-0.00274658,0.0147705,1.03192,1.05164,20.1799,495.644,-452.258,-500,1.72621,1285.43,35.6619,34.5787,33.2655,69.9931,94.5869,81.7277,84.1311,88.1587,1.03952,1.74517,213.312,-332.876,31.7488,33.5545
0.176498,0.17826,-1.26E-05,1.41E-06,-3.18E-05,0.180143,0.212208,991,0.176212,0.176939,1.0249,0.999993001,0.00543213,0.0128784,1.02997,0.988159,20.0714,482.042,-168.194,-500,1.37275,1317.38,46.7759,32.9513,33.2701,70.0521,96.9633,82.5615,83.3885,83.6896,359.55,3.03715,213.412,-332.48,31.7813,26.0969
0.193754,0.253473,-2.12E-05,4.05E-05,-8.57E-05,0.192778,0.263683,991,0.248961,0.254227,1.02515,0.999993269,0.0130615,0.00543213,1.01263,1.07513,22.8917,572.383,-383.201,-500,2.19359,1091.84,148.756,32.8697,33.3431,70.0274,96.9635,82.3684,83.0773,83.4429,359.562,0.520145,213.315,-332.696,31.8336,6.96591
0.180384,0.194955,-1.56E-05,1.67E-05,-5.93E-05,0.215243,0.251474,991,0.192456,0.19364,1.03308,0.99999327,0.0090332,0.0148926,1.02319,1.07483,28.6962,533.345,-757.064,-500,2.4391,1232.9,93.8166,34.1438,33.407,69.9563,92.7522,80.4066,83.538,88.6897,0.808264,3.0566,213.143,-333.222,31.8554,33.3826
0.252528,0.195144,-2.13E-05,-1.45E-05,-4.56E-05,0.156662,0.207386,991,0.193158,0.193861,1.03827,0.999992106,0.00250244,0.0109863,1.06415,1.06653,25.3779,511.345,-332.152,-500,2.66382,1212.74,165.539,32.9179,33.5143,69.9632,97.4178,82.0722,82.7075,85.1897,359.812,1.19331,213.078,-333.249,31.9531,16.3557
0.151573,0.241014,-3.78E-05,-1.49E-05,-8.59E-05,0.18777,0.254094,991,0.234055,0.241948,1.02368,0.999993438,0.010498,0.0235596,1.03076,1.11359,24.003,507.325,-834.181,-500,2.12724,1189.09,133.528,32.369,33.5228,69.9818,94.716,78.9675,81.8374,80.0765,359.317,1.12942,213.104,-333.13,31.9695,15.9512
0.287527,0.164058,-9.39E-06,3.15E-05,-4.66E-05,0.129226,0.17148,991,0.164968,0.165586,1.03583,0.999992966,0.00256348,0.00744629,1.05829,1.13098,18.7952,496.108,-648.642,-500,1.69071,1644.38,75.9017,33.3174,33.618,69.9113,97.3167,84.8545,85.3912,88.0052,0.301489,15.1158,212.912,-333.673,32.0196,60.8312
0.447634,0.111569,-1.19E-05,-8.12E-06,6.00E-06,0.106721,0.12717,991,0.119071,0.123,1.02423,0.999992601,0.0180054,0.0131226,1.05658,0.981567,14.4264,402.281,5.10728,-500,-0.349611,2363.57,107.806,31.7821,34.3792,69.6885,97.6514,83.2878,83.9549,86.1915,359.776,5.18228,211.992,-335.705,32.5889,100.527
0.22286,0.166357,-1.05E-05,2.25E-05,-4.07E-05,0.190683,0.21821,991,0.165728,0.168058,1.02142,0.999992874,-0.00537109,0.00714111,1.0036,1.01105,20.3881,493.534,718.466,-500,1.09795,1985.89,337.851,32.739,34.4527,69.62,93.746,82.5955,85.5226,89.3805,0.741705,7.38385,211.824,-336.213,32.6231,94.7411
0.235955,0.177703,-1.36E-05,1.60E-05,-4.38E-05,0.200772,0.235085,991,0.175867,0.180452,1.01794,0.999992413,0,0.00671387,1.00671,0.943054,19.4093,511.636,702.711,-500,-0.150208,2115.32,294.619,32.4812,34.4477,69.6325,97.9368,87.1014,87.9073,89.9608,0.498881,4.99122,211.849,-336.126,32.6243,53.1375
0.285702,0.185661,-1.08E-05,4.91E-05,-4.32E-05,0.213745,0.243534,991,0.185294,0.188051,1.01721,0.999992647,-0.00537109,0.00701904,1.0271,1.04181,19.6152,524.156,523.077,-500,0.672523,1842.41,44.922,32.41,34.5017,69.6137,97.4212,87.0589,88,90.5446,0.500549,7.97727,211.78,-336.29,32.6638,40.0415
0.200713,0.182317,-1.14E-05,4.83E-05,-4.30E-05,0.205504,0.235563,991,0.180978,0.182813,1.02454,0.999992745,0.000915527,0.0101318,1.0224,1.05536,17.6836,517.474,-318.25,-500,1.50249,1719.16,105.775,32.1518,34.4961,69.6257,97.3737,87.4498,87.8964,90.4672,0.252617,9.05182,211.805,-336.205,32.6644,85.43
0.189085,0.176746,-4.66E-06,2.36E-05,-1.52E-05,0.190719,0.22113,991,0.176878,0.177352,1.03345,0.999992341,0.00640869,0.0126953,1.00391,1.14349,20.3679,509.185,-194.137,-500,3.66079,1424.92,9.5298,32.6231,34.5422,69.5881,93.1017,82.2122,85.3113,89.8684,0.739648,7.62602,211.709,-336.488,32.6883,77.9491
0.212677,0.180078,-2.83E-05,-2.79E-05,-3.61E-05,0.198694,0.221746,991,0.174672,0.181576,1.0174,0.999992443,0.00201416,0.0119629,1.0141,1.01196,19.643,437.075,-1413.31,-500,2.37369,1473.71,111.669,31.0659,34.5306,69.6562,94.8052,79.0844,82.331,80.2062,359.296,7.78814,211.835,-336.026,32.7089,79.9475
0.220711,0.181421,-1.06E-05,1.79E-05,-2.20E-05,0.182374,0.21695,991,0.180698,0.181951,1.02728,0.999992302,-0.00378418,0.0140991,1.02313,1.21216,29.4297,516.848,-478.104,-500,3.69765,1457.06,54.4293,32.2881,34.6105,69.5753,97.5053,87.2093,88.075,90.4478,0.511935,4.32618,211.642,-336.621,32.7434,31.8301
0.176513,0.145259,6.85E-06,9.50E-05,1.08E-06,0.154307,0.184994,991,0.14853,0.142349,1.02167,0.999993073,0.00811768,0.00653076,1.04156,1.2821,18.565,400.331,-1167.64,-500,3.29074,1335.99,339.625,31.0103,34.5854,69.6372,94.8404,77.6443,80.5894,79.4015,359.31,12.3864,211.765,-336.192,32.7491,146.109
0.646529,0.0865598,-1.15E-05,7.87E-06,-5.00E-05,0.118294,0.139382,991,0.114411,0.112281,1.0321,0.999992808,0.00915527,0.0147705,1.00287,1.26562,20.7676,385.71,-1842.52,-500,4.26585,1374.1,248.506,31.0677,34.7737,69.5624,97.0006,82.5243,83.9147,84.045,359.576,7.04236,211.511,-336.824,32.8831,121.933
0.186767,0.141009,-5.49E-06,-7.11E-06,-3.38E-05,0.118655,0.144083,991,0.141215,0.143586,0.988464,0.999992933,0.00830078,0.00280762,1.0705,0.804199,19.4141,449.023,359.865,-500,-4.24206,4390.21,342.534,30.8098,35.399,69.3464,97.3098,86.0633,86.4353,89.0645,0.047412,3.37323,210.735,-338.719,33.3463,80.5956
0.133759,0.173764,-1.97E-05,9.23E-05,-7.74E-05,0.17564,0.228478,991,0.169484,0.176774,1.02991,0.999992681,0.0020752,0.00842285,1.00281,1.1225,14.3742,498.098,-243.65,-500,1.88229,2582.38,138.371,31.39,35.5534,69.2537,92.7059,81.7133,85.3013,89.397,0.735813,29.4195,210.481,-339.437,33.4453,180.571
0.0537784,0.222867,-1.57E-05,1.01E-05,-4.42E-05,0.200452,0.24921,991,0.219024,0.226517,1.03271,0.999992609,0.0106201,0.0150757,0.975281,1.12421,19.2863,564.44,-994.372,-500,5.09404,1504.91,316.764,31.3099,35.6221,69.2247,92.9818,81.6623,84.8783,90.3074,0.745319,3.07632,210.39,-339.674,33.4948,75.9837
0.0737751,0.201171,-1.71E-05,0.000107225,-7.42E-05,0.237752,0.277621,991,0.197188,0.203818,1.02618,0.999992473,-0.0043335,0.00653076,0.981995,1.07251,12.927,519.918,-1120.41,-500,2.83914,1890.46,241.204,31.5395,35.6469,69.2069,94.265,84.6087,86.8174,90.6696,0.981069,13.3735,210.344,-339.81,33.5095,108.715
0.0710719,0.190828,-1.31E-05,8.63E-05,-4.12E-05,0.220806,0.262779,991,0.18797,0.192917,1.01825,0.999992505,0.000793457,0.0142822,0.986267,1.00977,15.3334,515.85,-1898.3,-500,2.67442,1980.04,212.24,30.4981,35.6632,69.2447,97.532,83.4821,83.8502,86.2012,0.0444154,11.1941,210.399,-339.574,33.5404,105.565
0.391701,0.195755,-1.49E-05,4.05E-05,-1.55E-05,0.191154,0.243796,991,0.189915,0.196055,1.01453,0.999991641,0.00244141,0.0133667,1.02014,0.928589,16.8363,526.15,-781.114,-500,-1.22086,2434,108.237,31.1418,35.7715,69.1767,92.5064,79.2931,82.8546,87.6617,0.750984,8.54329,210.216,-340.101,33.6087,84.529
0.558921,0.242133,-3.15E-05,9.18E-05,-6.52E-05,0.27348,0.336447,991,0.230427,0.242596,1.00897,0.999992498,0.00561523,0.013855,1.03156,0.947998,17.7616,580.983,352.318,-500,-3.23144,2734.99,145.723,31.0981,35.8091,69.165,92.5709,81.7756,84.8979,90.2439,0.761362,3.54602,210.173,-340.206,33.6376,58.321
0.30688,0.218497,-3.40E-05,0.000105324,-0.000102608,0.231988,0.308497,991,0.211406,0.224599,1.00714,0.999992301,-0.00463867,0.0105591,1.00305,0.856018,14.0107,558.607,822.132,-500,-3.04067,2665.04,118.012,30.5309,35.8538,69.1718,96.6959,86.6371,86.6169,89.7612,0.279706,2.92633,210.157,-340.195,33.6808,87.7271
0.107229,0.211903,-2.02E-05,9.91E-05,-6.06E-05,0.220663,0.277084,991,0.206262,0.214614,1.00586,0.999992287,-0.00604248,0.00982666,0.968018,0.944702,15.6718,550.336,-105.793,-500,-0.664029,2050.7,270.295,30.7573,35.8741,69.1506,97.7219,86.7554,87.7153,89.9484,0.513607,9.20804,210.109,-340.346,33.6903,75.1036
0.144976,0.203299,-2.03E-05,9.30E-05,-7.37E-05,0.223826,0.275513,991,0.196803,0.205025,1.01056,0.999992384,-0.00543213,0.0055542,0.988098,0.841492,12.2484,537.669,-1046.95,-500,-0.996229,2143.92,248.611,30.4851,35.8875,69.1573,97.3503,86.091,86.5229,89.0625,0.278132,7.30671,210.113,-340.313,33.7052,78.9354
0.113465,0.266343,-1.74E-05,0.000141347,-7.21E-05,0.278595,0.326699,991,0.261811,0.265419,1.02124,0.999992311,0.00494385,0.00482178,0.983948,1.03381,17.1045,616.559,964.469,-500,1.97836,1372.21,315.274,30.3468,35.9941,69.1182,97.2439,86.9877,87.0482,89.6695,0.27213,8.46142,209.982,-340.646,33.785,98.5942
0.228081,0.230494,-1.55E-05,0.000126254,-5.17E-05,0.244972,0.293008,991,0.224145,0.228894,1.01782,0.999992078,-0.00262451,0.0140991,1.01416,0.972168,16.7097,545.637,497.113,-500,1.26214,1512.29,318.883,29.8522,35.9852,69.1443,98.1375,84.6314,85.1162,86.858,359.808,6.07021,210.032,-340.469,33.7879,81.6729
0.230668,0.25679,-1.11E-05,0.000118225,-4.07E-05,0.27068,0.319579,991,0.249761,0.25125,1.02295,0.999992207,0.00726318,0.00836182,1.00323,1.01642,19.8017,574.645,100.827,-500,2.04287,1355.75,266.412,29.8293,36.0029,69.1378,97.479,84.3817,84.8812,87.1758,359.807,7.23392,210.01,-340.524,33.8012,52.8926
0.170448,0.289697,-1.88E-05,0.000101936,-7.58E-05,0.252248,0.310507,991,0.281181,0.287179,1.02264,0.999992188,0.00219727,0.00878906,0.990662,1.08148,23.2715,627.646,-293.992,-500,2.98964,1077.03,281.883,30.0102,36.0611,69.1052,97.2295,84.8451,85.1724,87.8223,0.038364,1.02142,209.92,-340.78,33.8401,8.23071
0.203871,0.307467,-2.24E-05,0.000142204,-6.43E-05,0.359825,0.40585,991,0.299539,0.304455,1.02307,0.999992344,-0.00231934,0.0109253,0.969666,1.03802,19.9114,636.991,-406.989,-500,2.01492,1060.53,222.756,30.9791,36.0991,69.0476,94.2658,82.7676,84.9361,89.7469,0.96781,3.27635,209.8,-341.184,33.8503,29.6465
